"x" "y"
"6598" 717054.460719589 7341009.24854603
"6599" 412054.460719589 6575009.24854603
"6600" 576054.460719589 6907009.24854603
"6601" 540054.460719589 6925009.24854603
"6602" 1108054.46071959 7796009.24854603
"6603" 467054.460719589 6891009.24854603
"6604" 483054.460719589 6951009.24854603
"6605" 581054.460719589 6666009.24854603
"6606" 592054.460719589 6706009.24854603
"6607" 631054.460719589 7027009.24854603
"6608" 413054.460719589 6498009.24854603
"6609" 530054.460719589 6588009.24854603
"6610" 573054.460719589 6682009.24854603
"6611" 290054.460719589 6633009.24854603
"6612" 477054.460719589 6658009.24854603
"6613" 393054.460719589 6664009.24854603
"6614" 495054.460719589 6855009.24854603
"6615" 506054.460719589 6800009.24854603
"6616" 587054.460719589 6645009.24854603
"6617" 418054.460719589 6919009.24854603
"6618" 532054.460719589 6901009.24854603
"6619" 517054.460719589 6726009.24854603
"6620" 387054.460719589 6476009.24854603
"6621" 466054.460719589 6785009.24854603
"6622" 786054.460719589 7423009.24854603
"6623" 561054.460719589 6574009.24854603
"6624" 442054.460719589 6473009.24854603
"6625" 472054.460719589 6856009.24854603
"6626" 607054.460719589 6883009.24854603
"6627" 311054.460719589 6525009.24854603
"6628" 746054.460719589 7496009.24854603
"6629" 543054.460719589 6595009.24854603
"6630" 701054.460719589 7403009.24854603
"6631" 519054.460719589 6591009.24854603
"6632" 507054.460719589 6752009.24854603
"6633" 534054.460719589 7040009.24854603
"6634" 562054.460719589 6646009.24854603
"6635" 818054.460719589 7633009.24854603
"6636" 427054.460719589 6439009.24854603
"6637" 407054.460719589 6636009.24854603
"6638" 802054.460719589 7427009.24854603
"6639" 500054.460719589 6728009.24854603
"6640" 548054.460719589 6821009.24854603
"6641" 583054.460719589 6814009.24854603
"6642" 613054.460719589 6731009.24854603
"6643" 533054.460719589 6886009.24854603
"6644" 731054.460719589 7292009.24854603
"6645" 529054.460719589 6547009.24854603
"6646" 592054.460719589 6773009.24854603
"6647" 389054.460719589 6634009.24854603
"6648" 648054.460719589 7000009.24854603
"6649" 590054.460719589 6894009.24854603
"6650" 498054.460719589 6653009.24854603
"6651" 394054.460719589 6623009.24854603
"6652" 623054.460719589 6609009.24854603
"6653" 667054.460719589 7112009.24854603
"6654" 528054.460719589 6582009.24854603
"6655" 733054.460719589 7208009.24854603
"6656" 527054.460719589 6542009.24854603
"6657" 358054.460719589 6735009.24854603
"6658" 644054.460719589 6721009.24854603
"6659" 394054.460719589 6746009.24854603
"6660" 409054.460719589 6484009.24854603
"6661" 477054.460719589 6571009.24854603
"6662" 462054.460719589 6955009.24854603
"6663" 312054.460719589 6736009.24854603
"6664" 734054.460719589 7419009.24854603
"6665" 438054.460719589 6493009.24854603
"6666" 540054.460719589 6933009.24854603
"6667" 556054.460719589 6938009.24854603
"6668" 572054.460719589 6837009.24854603
"6669" 563054.460719589 7005009.24854603
"6670" 460054.460719589 6589009.24854603
"6671" 509054.460719589 6837009.24854603
"6672" 509054.460719589 6874009.24854603
"6673" 562054.460719589 6625009.24854603
"6674" 407054.460719589 6548009.24854603
"6675" 505054.460719589 6776009.24854603
"6676" 1043054.46071959 7802009.24854603
"6677" 629054.460719589 6598009.24854603
"6678" 531054.460719589 6597009.24854603
"6679" 530054.460719589 6902009.24854603
"6680" 545054.460719589 6561009.24854603
"6681" 713054.460719589 7415009.24854603
"6682" 787054.460719589 7571009.24854603
"6683" 545054.460719589 6835009.24854603
"6684" 492054.460719589 6977009.24854603
"6685" 579054.460719589 6791009.24854603
"6686" 356054.460719589 6473009.24854603
"6687" 976054.460719589 7740009.24854603
"6688" 568054.460719589 6988009.24854603
"6689" 755054.460719589 7416009.24854603
"6690" 749054.460719589 7406009.24854603
"6691" 592054.460719589 6743009.24854603
"6692" 569054.460719589 6632009.24854603
"6693" 736054.460719589 7435009.24854603
"6694" 854054.460719589 7713009.24854603
"6695" 657054.460719589 6883009.24854603
"6696" 971054.460719589 7782009.24854603
"6697" 581054.460719589 6585009.24854603
"6698" 674054.460719589 6716009.24854603
"6699" 682054.460719589 7316009.24854603
"6700" 769054.460719589 7507009.24854603
"6701" 364054.460719589 6727009.24854603
"6702" 458054.460719589 6894009.24854603
"6703" 557054.460719589 6646009.24854603
"6704" 890054.460719589 7767009.24854603
"6705" 794054.460719589 7627009.24854603
"6706" 577054.460719589 6719009.24854603
"6707" 610054.460719589 6654009.24854603
"6708" 504054.460719589 6871009.24854603
"6709" 420054.460719589 6862009.24854603
"6710" 800054.460719589 7514009.24854603
"6711" 532054.460719589 6850009.24854603
"6712" 761054.460719589 7420009.24854603
"6713" 605054.460719589 6649009.24854603
"6714" 735054.460719589 7448009.24854603
"6715" 561054.460719589 6703009.24854603
"6716" 485054.460719589 6578009.24854603
"6717" 721054.460719589 7432009.24854603
"6718" 535054.460719589 6570009.24854603
"6719" 537054.460719589 6544009.24854603
"6720" 606054.460719589 6662009.24854603
"6721" 1238054.46071959 7925009.24854603
"6722" 493054.460719589 6493009.24854603
"6723" 556054.460719589 6595009.24854603
"6724" 615054.460719589 6652009.24854603
"6725" 331054.460719589 6482009.24854603
"6726" 623054.460719589 6738009.24854603
"6727" 479054.460719589 6483009.24854603
"6728" 639054.460719589 6882009.24854603
"6729" 609054.460719589 7049009.24854603
"6730" 456054.460719589 6596009.24854603
"6731" 700054.460719589 7430009.24854603
"6732" 564054.460719589 6565009.24854603
"6733" 579054.460719589 6754009.24854603
"6734" 571054.460719589 6850009.24854603
"6735" 648054.460719589 6611009.24854603
"6736" 795054.460719589 7532009.24854603
"6737" 343054.460719589 6784009.24854603
"6738" 644054.460719589 6945009.24854603
"6739" 708054.460719589 7425009.24854603
"6740" 621054.460719589 6591009.24854603
"6741" 792054.460719589 7471009.24854603
"6742" 545054.460719589 6625009.24854603
"6743" 416054.460719589 6607009.24854603
"6744" 1076054.46071959 7852009.24854603
"6745" 443054.460719589 6943009.24854603
"6746" 426054.460719589 6695009.24854603
"6747" 468054.460719589 6613009.24854603
"6748" 564054.460719589 6849009.24854603
"6749" 580054.460719589 6700009.24854603
"6750" 410054.460719589 6875009.24854603
"6751" 557054.460719589 7104009.24854603
"6752" 599054.460719589 6611009.24854603
"6753" 593054.460719589 7043009.24854603
"6754" 518054.460719589 6750009.24854603
"6755" 561054.460719589 6998009.24854603
"6756" 633054.460719589 6952009.24854603
"6757" 568054.460719589 6580009.24854603
"6758" 456054.460719589 6613009.24854603
"6759" 651054.460719589 7098009.24854603
"6760" 574054.460719589 6656009.24854603
"6761" 449054.460719589 6463009.24854603
"6762" 639054.460719589 6584009.24854603
"6763" 641054.460719589 7289009.24854603
"6764" 1311054.46071959 7888009.24854603
"6765" 553054.460719589 6873009.24854603
"6766" 354054.460719589 6874009.24854603
"6767" 473054.460719589 6596009.24854603
"6768" 554054.460719589 7021009.24854603
"6769" 703054.460719589 7409009.24854603
"6770" 372054.460719589 6477009.24854603
"6771" 347054.460719589 6515009.24854603
"6772" 551054.460719589 6595009.24854603
"6773" 569054.460719589 7021009.24854603
"6774" 498054.460719589 6537009.24854603
"6775" 510054.460719589 6544009.24854603
"6776" 482054.460719589 6476009.24854603
"6777" 592054.460719589 6645009.24854603
"6778" 305054.460719589 6524009.24854603
"6779" 742054.460719589 7289009.24854603
"6780" 574054.460719589 6781009.24854603
"6781" 750054.460719589 7462009.24854603
"6782" 389054.460719589 6747009.24854603
"6783" 624054.460719589 7070009.24854603
"6784" 661054.460719589 6865009.24854603
"6785" 434054.460719589 6979009.24854603
"6786" 377054.460719589 6530009.24854603
"6787" 719054.460719589 7249009.24854603
"6788" 596054.460719589 7021009.24854603
"6789" 327054.460719589 6694009.24854603
"6790" 530054.460719589 6564009.24854603
"6791" 796054.460719589 7440009.24854603
"6792" 586054.460719589 6677009.24854603
"6793" 837054.460719589 7595009.24854603
"6794" 349054.460719589 6526009.24854603
"6795" 600054.460719589 6620009.24854603
"6796" 340054.460719589 6715009.24854603
"6797" 759054.460719589 7483009.24854603
"6798" 509054.460719589 6515009.24854603
"6799" 493054.460719589 6957009.24854603
"6800" 849054.460719589 7638009.24854603
"6801" 526054.460719589 6549009.24854603
"6802" 351054.460719589 6687009.24854603
"6803" 642054.460719589 6969009.24854603
"6804" 720054.460719589 7350009.24854603
"6805" 378054.460719589 6592009.24854603
"6806" 661054.460719589 7348009.24854603
"6807" 569054.460719589 6590009.24854603
"6808" 562054.460719589 6895009.24854603
"6809" 500054.460719589 6578009.24854603
"6810" 525054.460719589 6910009.24854603
"6811" 816054.460719589 7523009.24854603
"6812" 553054.460719589 7048009.24854603
"6813" 797054.460719589 7642009.24854603
"6814" 340054.460719589 6535009.24854603
"6815" 1058054.46071959 7716009.24854603
"6816" 557054.460719589 6749009.24854603
"6817" 627054.460719589 6712009.24854603
"6818" 541054.460719589 6564009.24854603
"6819" 615054.460719589 6657009.24854603
"6820" 328054.460719589 6851009.24854603
"6821" 512054.460719589 6986009.24854603
"6822" 605054.460719589 6572009.24854603
"6823" 561054.460719589 6642009.24854603
"6824" 480054.460719589 6733009.24854603
"6825" 604054.460719589 6999009.24854603
"6826" 575054.460719589 6983009.24854603
"6827" 592054.460719589 6914009.24854603
"6828" 397054.460719589 6457009.24854603
"6829" 353054.460719589 6883009.24854603
"6830" 1144054.46071959 7915009.24854603
"6831" 523054.460719589 6974009.24854603
"6832" 514054.460719589 6556009.24854603
"6833" 577054.460719589 6641009.24854603
"6834" 410054.460719589 6714009.24854603
"6835" 652054.460719589 6898009.24854603
"6836" 488054.460719589 6489009.24854603
"6837" 503054.460719589 6827009.24854603
"6838" 508054.460719589 6526009.24854603
"6839" 559054.460719589 6590009.24854603
"6840" 354054.460719589 6461009.24854603
"6841" 617054.460719589 6604009.24854603
"6842" 738054.460719589 7458009.24854603
"6843" 642054.460719589 6677009.24854603
"6844" 609054.460719589 6577009.24854603
"6845" 433054.460719589 6855009.24854603
"6846" 363054.460719589 6575009.24854603
"6847" 572054.460719589 6756009.24854603
"6848" 595054.460719589 6617009.24854603
"6849" 643054.460719589 6611009.24854603
"6850" 689054.460719589 6700009.24854603
"6851" 593054.460719589 6624009.24854603
"6852" 330054.460719589 6526009.24854603
"6853" 351054.460719589 6615009.24854603
"6854" 465054.460719589 6736009.24854603
"6855" 590054.460719589 6644009.24854603
"6856" 512054.460719589 6530009.24854603
"6857" 516054.460719589 6725009.24854603
"6858" 797054.460719589 7534009.24854603
"6859" 562054.460719589 6678009.24854603
"6860" 550054.460719589 6950009.24854603
"6861" 564054.460719589 6782009.24854603
"6862" 627054.460719589 6814009.24854603
"6863" 565054.460719589 6752009.24854603
"6864" 486054.460719589 6998009.24854603
"6865" 487054.460719589 6926009.24854603
"6866" 385054.460719589 6729009.24854603
"6867" 455054.460719589 6645009.24854603
"6868" 562054.460719589 6547009.24854603
"6869" 795054.460719589 7635009.24854603
"6870" 608054.460719589 6607009.24854603
"6871" 586054.460719589 6743009.24854603
"6872" 596054.460719589 6939009.24854603
"6873" 388054.460719589 6725009.24854603
"6874" 472054.460719589 6535009.24854603
"6875" 573054.460719589 6999009.24854603
"6876" 542054.460719589 6615009.24854603
"6877" 590054.460719589 6666009.24854603
"6878" 769054.460719589 7493009.24854603
"6879" 399054.460719589 6774009.24854603
"6880" 622054.460719589 7069009.24854603
"6881" 345054.460719589 6906009.24854603
"6882" 532054.460719589 6930009.24854603
"6883" 360054.460719589 6688009.24854603
"6884" 587054.460719589 6668009.24854603
"6885" 567054.460719589 6682009.24854603
"6886" 755054.460719589 7553009.24854603
"6887" 671054.460719589 6681009.24854603
"6888" 483054.460719589 6486009.24854603
"6889" 612054.460719589 7013009.24854603
"6890" 685054.460719589 7417009.24854603
"6891" 775054.460719589 7416009.24854603
"6892" 299054.460719589 6729009.24854603
"6893" 596054.460719589 6760009.24854603
"6894" 623054.460719589 6914009.24854603
"6895" 322054.460719589 6516009.24854603
"6896" 578054.460719589 6757009.24854603
"6897" 780054.460719589 7519009.24854603
"6898" 614054.460719589 6893009.24854603
"6899" 422054.460719589 6576009.24854603
"6900" 652054.460719589 6750009.24854603
"6901" 286054.460719589 6692009.24854603
"6902" 392054.460719589 6747009.24854603
"6903" 525054.460719589 6941009.24854603
"6904" 446054.460719589 6487009.24854603
"6905" 638054.460719589 6809009.24854603
"6906" 355054.460719589 6931009.24854603
"6907" 530054.460719589 6595009.24854603
"6908" 742054.460719589 7593009.24854603
"6909" 602054.460719589 6630009.24854603
"6910" 618054.460719589 6660009.24854603
"6911" 345054.460719589 6611009.24854603
"6912" 599054.460719589 6606009.24854603
"6913" 668054.460719589 6798009.24854603
"6914" 586054.460719589 6609009.24854603
"6915" 600054.460719589 6765009.24854603
"6916" 552054.460719589 6558009.24854603
"6917" 413054.460719589 6601009.24854603
"6918" 564054.460719589 6590009.24854603
"6919" 870054.460719589 7749009.24854603
"6920" 564054.460719589 6602009.24854603
"6921" 762054.460719589 7628009.24854603
"6922" 368054.460719589 6584009.24854603
"6923" 397054.460719589 6882009.24854603
"6924" 477054.460719589 6616009.24854603
"6925" 625054.460719589 6627009.24854603
"6926" 381054.460719589 6607009.24854603
"6927" 548054.460719589 6930009.24854603
"6928" 387054.460719589 6827009.24854603
"6929" 626054.460719589 6967009.24854603
"6930" 396054.460719589 6476009.24854603
"6931" 495054.460719589 6483009.24854603
"6932" 567054.460719589 6895009.24854603
"6933" 451054.460719589 6782009.24854603
"6934" 463054.460719589 6617009.24854603
"6935" 389054.460719589 6637009.24854603
"6936" 373054.460719589 6586009.24854603
"6937" 396054.460719589 6484009.24854603
"6938" 753054.460719589 7468009.24854603
"6939" 555054.460719589 6658009.24854603
"6940" 980054.460719589 7755009.24854603
"6941" 447054.460719589 6610009.24854603
"6942" 331054.460719589 6479009.24854603
"6943" 473054.460719589 6747009.24854603
"6944" 470054.460719589 6939009.24854603
"6945" 518054.460719589 6562009.24854603
"6946" 421054.460719589 6578009.24854603
"6947" 1265054.46071959 7887009.24854603
"6948" 525054.460719589 6938009.24854603
"6949" 466054.460719589 6959009.24854603
"6950" 592054.460719589 7068009.24854603
"6951" 601054.460719589 6664009.24854603
"6952" 1230054.46071959 7949009.24854603
"6953" 621054.460719589 6723009.24854603
"6954" 430054.460719589 6453009.24854603
"6955" 649054.460719589 6627009.24854603
"6956" 368054.460719589 6464009.24854603
"6957" 334054.460719589 6709009.24854603
"6958" 796054.460719589 7549009.24854603
"6959" 791054.460719589 7492009.24854603
"6960" 640054.460719589 6776009.24854603
"6961" 565054.460719589 6643009.24854603
"6962" 517054.460719589 6895009.24854603
"6963" 523054.460719589 6879009.24854603
"6964" 564054.460719589 6865009.24854603
"6965" 489054.460719589 6522009.24854603
"6966" 617054.460719589 6921009.24854603
"6967" 574054.460719589 6943009.24854603
"6968" 416054.460719589 6546009.24854603
"6969" 374054.460719589 6660009.24854603
"6970" 727054.460719589 7282009.24854603
"6971" 407054.460719589 6745009.24854603
"6972" 578054.460719589 6947009.24854603
"6973" 573054.460719589 6667009.24854603
"6974" 416054.460719589 6967009.24854603
"6975" 658054.460719589 6867009.24854603
"6976" 624054.460719589 7113009.24854603
"6977" 568054.460719589 6545009.24854603
"6978" 737054.460719589 7465009.24854603
"6979" 606054.460719589 6849009.24854603
"6980" 582054.460719589 6614009.24854603
"6981" 575054.460719589 6659009.24854603
"6982" 491054.460719589 6609009.24854603
"6983" 584054.460719589 6667009.24854603
"6984" 558054.460719589 6654009.24854603
"6985" 412054.460719589 6738009.24854603
"6986" 423054.460719589 6489009.24854603
"6987" 579054.460719589 6677009.24854603
"6988" 518054.460719589 6615009.24854603
"6989" 547054.460719589 6811009.24854603
"6990" 344054.460719589 6923009.24854603
"6991" 1230054.46071959 7891009.24854603
"6992" 757054.460719589 7440009.24854603
"6993" 619054.460719589 6567009.24854603
"6994" 669054.460719589 6729009.24854603
"6995" 607054.460719589 6644009.24854603
"6996" 740054.460719589 7593009.24854603
"6997" 487054.460719589 6736009.24854603
